520, 18770
521, 30926
522, 21908
523, 27331
524, 8477
525, 29453
526, 23092
527, 6670
528, 5632
529, 23897
530, 19628
531, 2508
532, 24465
533, 27523
534, 16861
535, 10861
536, 24403
537, 8333
538, 31248
539, 7972
540, 16255
541, 606
542, 5597
543, 12090
544, 28420
545, 13753
546, 4685
547, 24999
548, 7884
549, 5744
550, 20539
551, 30435
552, 9281
553, 8149
554, 11008
555, 13562
556, 25872
557, 14706
558, 25167
559, 14815
560, 12332
561, 15354
562, 23389
563, 18434
564, 10263
565, 17023
566, 32069
567, 16676
568, 8797
569, 7140
570, 11436
571, 17258
572, 8289
573, 28822
574, 10912
575, 7345
576, 17755
577, 28791
578, 23238
579, 2082
580, 28066
581, 7451
582, 13493
583, 27142
584, 19239
585, 1079
586, 25757
587, 32219
588, 11074
589, 32342
590, 24364
591, 10919
592, 18866
593, 17870
594, 27826
595, 29068
596, 21727
597, 31219
598, 28547
599, 10909
600, 1889
601, 25226
602, 27037
603, 1008
604, 31430
605, 1921
606, 1418
607, 30452
608, 6032
609, 28893
610, 9864
611, 10245
612, 18046
613, 8947
614, 17384
615, 25662
616, 18189
617, 10971
618, 5044
619, 12687
620, 20285
621, 20258
622, 18580
623, 9487
624, 22680
625, 14527
626, 26354
627, 29587
628, 15985
629, 10312
630, 30045
631, 28799
632, 4458
633, 2918
634, 3115
635, 28380
636, 17465
637, 1671
638, 2147
639, 14507
640, 5547
641, 18130
642, 26074
643, 4217
644, 23528
645, 12384
646, 1179
647, 28980
648, 5370
649, 15529
650, 23948
651, 61
652, 24713
653, 7484
654, 27215
655, 26046
656, 18152
657, 30388
658, 17511
659, 32574
660, 29014
661, 18407
662, 16284
663, 8307
664, 14205
665, 20832
666, 928
667, 22103
668, 9791
669, 4368
670, 26866
671, 24702
672, 25522
673, 9792
674, 7427
675, 21670
676, 5225
677, 12746
678, 20888
679, 8336
680, 9718
681, 1673
682, 31599
683, 24078
684, 8876
685, 15886
686, 25637
687, 11614
688, 29354
689, 1428
690, 4951
691, 2486
692, 11797
693, 14134
694, 21256
695, 19488
696, 25764
697, 4960
698, 21314
699, 20616
700, 32354
701, 11908
702, 12544
703, 28947
704, 6575
705, 26382
706, 25676
707, 19379
708, 2696
709, 30617
710, 22949
711, 1529
712, 24329
713, 31075
714, 15011
715, 810
716, 3376
717, 27390
718, 10718
719, 16532
720, 11748
721, 3913
722, 30219
723, 19490
724, 26934
725, 14495
726, 2152
727, 2351
728, 30694
729, 21582
730, 4699
731, 14232
732, 24105
733, 19019
734, 15957
735, 28949
736, 17321
737, 1316
738, 26621
739, 4297
740, 3278
741, 13877
742, 8075
743, 14615
744, 6460
745, 10783
746, 31857
747, 27576
748, 19357
749, 16758
750, 833
751, 26634
752, 16032
753, 25018
754, 8907
755, 17323
756, 19265
757, 29321
758, 3205
759, 28999
760, 17484
761, 15122
762, 27697
763, 10670
764, 2844
765, 13261
766, 17081
767, 27434
768, 25001
769, 8298
770, 26718
771, 783
772, 7618
773, 1543
774, 31249
775, 21907
776, 8598
777, 20901
778, 13857
779, 22496
780, 15737
781, 17117
782, 3095
783, 28776
784, 24293
785, 28367
786, 25567
787, 12665
788, 12479
789, 28508
790, 24616
791, 8721
792, 4316
793, 4757
794, 8204
795, 2291
796, 32452
797, 7794
798, 17396
799, 28154
800, 26550
801, 31944
802, 14774
803, 17838
804, 29676
805, 25461
806, 5121
807, 31509
808, 14623
809, 19677
810, 28923
811, 19404
812, 30286
813, 21659
814, 13352
815, 10837
816, 15548
817, 19568
818, 6030
819, 6835
820, 10808
821, 7551
822, 22551
823, 15668
824, 6304
825, 18877
826, 310
827, 31631
828, 26280
829, 8611
830, 7117
831, 3118
832, 15832
833, 550
834, 17487
835, 16333
836, 31188
837, 12008
838, 27682
839, 19780
840, 5344
841, 7344
842, 19015
843, 4001
844, 15779
845, 16408
846, 16188
847, 27258
848, 31275
849, 13445
850, 12321
851, 18562
852, 31794
853, 20316
854, 7451
855, 26713
856, 2720
857, 29555
858, 30454
859, 27561
860, 9297
861, 14534
862, 30734
863, 23662
864, 16407
865, 15468
866, 1135
867, 7317
868, 19971
869, 11465
870, 21819
871, 29641
872, 24032
873, 26116
874, 29516
875, 12170
876, 3841
877, 12987
878, 17691
879, 2431
880, 11581
881, 1270
882, 13280
883, 18445
884, 7991
885, 15194
886, 11259
887, 19752
888, 2531
889, 18080
890, 31891
891, 1897
892, 19781
893, 17221
894, 23165
895, 31073
896, 15996
897, 23426
898, 2655
899, 19246
900, 17152
901, 1406
902, 30229
903, 6731
904, 12584
905, 29123
906, 12627
907, 31661
908, 6639
909, 15854
910, 12684
911, 25611
912, 24567
913, 16299
914, 15635
915, 27261
916, 16334
917, 31713
918, 21889
919, 6472
920, 11633
921, 7722
922, 8534
923, 16632
924, 11022
925, 1158
926, 6371
927, 432
928, 32014
929, 13136
930, 31335
931, 32447
932, 24403
933, 17777
934, 18808
935, 28787
936, 8126
937, 11475
938, 23972
939, 2098
940, 16885
941, 22297
942, 17497
943, 23238
944, 4195
945, 2701
946, 31234
947, 17657
948, 16000
949, 3929
950, 15987
951, 32354
952, 82
953, 30971
954, 2183
955, 20094
956, 15156
957, 9203
958, 23815
959, 6147
960, 13270
961, 15294
962, 3278
963, 11888
964, 23941
965, 23816
966, 7723
967, 10729
968, 11948
969, 10270
970, 25991
971, 11586
972, 7835
973, 22434
974, 4424
975, 21082
976, 12424
977, 12162
978, 11509
979, 12458
980, 12243
981, 22570
982, 24474
983, 12829
984, 399
985, 31225
986, 26990
987, 10786
988, 12093
989, 11506
990, 9395
991, 25344
992, 3802
993, 4277
994, 3550
995, 5483
996, 11293
997, 8365
998, 5880
999, 32340
1000, 22266
1001, 6282
1002, 19012
1003, 1797
1004, 31594
1005, 31986
1006, 34
1007, 13164
1008, 9838
1009, 7283
1010, 11315
1011, 19127
1012, 23633
1013, 7357
1014, 1470
1015, 28194
1016, 9262
1017, 26638
1018, 3922
1019, 4621
1020, 27827
1021, 3821
1022, 16813
1023, 3410
1024, 11812
1025, 29211
1026, 24029
1027, 13013
1028, 28067
1029, 18631
1030, 10917
1031, 10589
1032, 1454
1033, 22273
1034, 8482
1035, 30114
1036, 22505
1037, 26737
1038, 19630
1039, 27303
1040, 19486
1041, 25417
1042, 25093
1043, 29769
1044, 16514
1045, 1912
1046, 20903
1047, 28696
1048, 20282
1049, 11809
1050, 22909
1051, 2151
1052, 3357
1053, 7499
1054, 22974
1055, 17823
1056, 9660
1057, 17370
1058, 28948
1059, 18905
1060, 30879
1061, 29118
1062, 9211
1063, 27307
1064, 7122
1065, 24682
1066, 4970
1067, 7489
1068, 26529
1069, 8071
1070, 1718
1071, 26800
1072, 28575
1073, 14826
1074, 19635
1075, 21128
1076, 3309
1077, 9924
1078, 14364
1079, 31144
1080, 23992
1081, 23321
1082, 15157
1083, 21335
1084, 24068
1085, 3956
1086, 26286
1087, 16016
1088, 32168
1089, 3544
1090, 20427
1091, 24988
1092, 22426
1093, 7161
1094, 8642
1095, 1511
1096, 28269
1097, 21932
1098, 24165
1099, 26124
1100, 4632
1101, 2973
1102, 4608
1103, 8754
1104, 21241
1105, 31296
1106, 32389
1107, 20123
1108, 9754
1109, 27914
1110, 486
1111, 20602
1112, 7858
1113, 8672
1114, 15299
1115, 32005
1116, 24815
1117, 208
1118, 13893
1119, 11980
1120, 12786
1121, 31743
1122, 5706
1123, 17737
1124, 18716
1125, 11234
1126, 5826
1127, 17080
1128, 18056
1129, 31665
1130, 21336
1131, 31785
1132, 29400
1133, 31257
1134, 9814
1135, 4051
1136, 11317
1137, 8754
1138, 7618
1139, 5547
1140, 9361
1141, 12464
1142, 19405
1143, 15925
1144, 21807
1145, 22877
1146, 30319
1147, 21402
1148, 19302
1149, 28871
1150, 27211
1151, 20732
1152, 12962
1153, 24117
1154, 29912
1155, 1030
1156, 16299
1157, 27104
1158, 18882
1159, 27847
1160, 24874
1161, 15200
1162, 22414
1163, 20416
1164, 22889
1165, 7269
1166, 20350
1167, 11835
1168, 9562
1169, 21415
1170, 25780
1171, 6367
1172, 21723
1173, 11296
1174, 1689
1175, 4226
1176, 14392
1177, 31864
1178, 6784
1179, 26942
1180, 1777
1181, 17089
1182, 30855
1183, 25543
1184, 25534
1185, 10340
1186, 12222
1187, 28923
1188, 25041
1189, 603
1190, 21900
1191, 21435
1192, 28507
1193, 8609
1194, 25678
1195, 5370
1196, 18769
1197, 2023
1198, 27968
1199, 32275
1200, 23664
1201, 21641
1202, 8609
1203, 3424
1204, 14207
1205, 32192
1206, 30482
1207, 6408
1208, 29396
1209, 10777
1210, 27456
1211, 5144
1212, 12569
1213, 15910
1214, 10946
1215, 10710
1216, 7504
1217, 29299
1218, 8005
1219, 9042
1220, 2581
1221, 1467
1222, 10470
1223, 19261
1224, 5667
1225, 24412
1226, 1759
1227, 17406
1228, 31258
1229, 13833
1230, 13158
1231, 1027
1232, 25472
1233, 3775
1234, 14034
1235, 27733
1236, 261
1237, 10234
1238, 13824
1239, 11632
1240, 9227
1241, 9512
1242, 16373
1243, 28241
1244, 7013
1245, 3678
1246, 7876
1247, 27088
1248, 11103
1249, 30794
1250, 12210
1251, 30256
1252, 18175
1253, 26729
1254, 1689
1255, 10997
1256, 28299
1257, 18809
1258, 24714
1259, 6389
1260, 22347
1261, 1074
1262, 10678
1263, 18610
1264, 16528
1265, 4145
1266, 6799
1267, 29415
1268, 6646
1269, 4405
1270, 12330
1271, 10081
1272, 24293
1273, 21645
1274, 1000
1275, 22032
1276, 19294
1277, 17105
1278, 18005
1279, 28254
1280, 19956
1281, 6609
1282, 24912
1283, 2239
1284, 23320
1285, 715
1286, 1389
1287, 20106
1288, 1434
1289, 22753
1290, 9879
1291, 5127
1292, 109
1293, 13257
1294, 11258
1295, 22729
1296, 28075
1297, 2759
1298, 22304
1299, 8766
1300, 7896
1301, 984
1302, 9817
1303, 25732
1304, 10859
1305, 17200
1306, 13921
1307, 28030
1308, 31370
1309, 20199
1310, 26429
1311, 1576
1312, 14614
1313, 23280
1314, 18534
1315, 15911
1316, 15591
1317, 4426
1318, 4137
1319, 5541
1320, 23641
1321, 10874
1322, 8782
1323, 31067
1324, 18695
1325, 27192
1326, 27128
1327, 17647
1328, 22742
1329, 21609
1330, 2764
1331, 16257
1332, 24630
1333, 11853
1334, 11605
1335, 18049
1336, 420
1337, 8186
1338, 27303
1339, 6851
1340, 5747
1341, 2569
1342, 6979
1343, 981
1344, 5325
1345, 25487
1346, 3387
1347, 15760
1348, 5877
1349, 13391
1350, 26007
1351, 25581
1352, 26574
1353, 32557
1354, 12534
1355, 20762
1356, 14497
1357, 12518
1358, 26489
1359, 8653
1360, 25627
1361, 26367
1362, 26588
1363, 21465
1364, 25237
1365, 8955
1366, 11750
1367, 13055
1368, 21401
1369, 15825
1370, 18436
1371, 2054
1372, 16545
1373, 12189
1374, 20529
1375, 15885
1376, 32033
1377, 32662
1378, 27672
1379, 29217
1380, 18376
1381, 28736
1382, 6269
1383, 8459
1384, 4355
1385, 15331
1386, 17369
1387, 26475
1388, 2756
1389, 30011
1390, 31812
1391, 2059
1392, 25985
1393, 24689
1394, 13464
1395, 11373
1396, 24191
1397, 22602
1398, 25812
1399, 5030
1400, 848
1401, 5023
1402, 2494
1403, 9071
1404, 20123
1405, 24333
1406, 18381
1407, 3962
1408, 539
1409, 7917
1410, 13637
1411, 2818
1412, 25066
1413, 11654
1414, 4004
1415, 14502
1416, 13568
1417, 27010
1418, 24637
1419, 19575
1420, 12022
1421, 2207
1422, 21539
1423, 5200
1424, 10000
1425, 679
1426, 19272
1427, 23142
1428, 16507
1429, 10402
1430, 25318
1431, 22047
1432, 26579
1433, 15434
1434, 32542
1435, 7976
1436, 18921
1437, 7103
1438, 6112
1439, 22210
1440, 10178
1441, 21884
1442, 19722
1443, 31580
1444, 11235
1445, 14474
1446, 1492
1447, 6759
1448, 9419
1449, 13555
1450, 8043
1451, 21606
1452, 18626
1453, 8314
1454, 28380
1455, 26436
1456, 26321
1457, 13193
1458, 6708
1459, 13035
1460, 10514
1461, 21099
1462, 3301
1463, 27666
1464, 19498
1465, 30395
1466, 2924
1467, 29014
1468, 28691
1469, 19741
1470, 10801
1471, 30349
1472, 26143
1473, 23340
1474, 11183
1475, 31319
1476, 8249
1477, 16819
1478, 2516
1479, 14837
1480, 9582
1481, 28447
1482, 11947
1483, 5983
1484, 12205
1485, 22068
1486, 8248
1487, 9616
1488, 22219
1489, 32000
1490, 9124
1491, 20261
1492, 27850
1493, 30733
1494, 7066
1495, 19238
1496, 28507
1497, 9691
1498, 9712
1499, 21540
1500, 12961
1501, 16013
1502, 15498
1503, 21892
1504, 10552
1505, 3043
1506, 23931
1507, 794
1508, 28022
1509, 23912
1510, 32366
1511, 3834
1512, 28657
1513, 3309
1514, 20293
1515, 29066
1516, 28481
1517, 10037
1518, 4095
1519, 30684
1520, 7431
1521, 3314
1522, 32223
1523, 3131
1524, 5166
1525, 8176
1526, 7114
1527, 27908
1528, 1136
1529, 20625
1530, 23026
1531, 17848
1532, 14108
1533, 8057
1534, 24753
1535, 24142
1536, 20759
1537, 26506
1538, 695
1539, 21710
1540, 30241
1541, 1043
1542, 6760
1543, 5403
1544, 12634
1545, 10052
1546, 22144
1547, 784
1548, 18181
1549, 29926
1550, 14841
1551, 2767
1552, 21387
1553, 13641
1554, 21294
1555, 2902
1556, 23491
1557, 13437
1558, 28224
1559, 20308
1560, 12912
1561, 8644
1562, 18105
1563, 2106
1564, 22284
1565, 840
1566, 31855
1567, 32660
1568, 12740
1569, 4618
1570, 20396
1571, 29338
1572, 20675
1573, 4635
1574, 26763
1575, 19458
1576, 2739
1577, 31502
1578, 11685
1579, 12313
1580, 10881
1581, 1197
1582, 28141
1583, 3858
1584, 2145
1585, 27627
1586, 25049
1587, 12702
1588, 13331
1589, 1050
1590, 18371
1591, 29629
1592, 5220
1593, 26718
1594, 8078
1595, 8659
1596, 8183
1597, 24930
1598, 18828
1599, 11262
1600, 4933
1601, 21321
1602, 3231
1603, 9127
1604, 18403
1605, 18408
1606, 18335
1607, 14167
1608, 4356
1609, 26930
1610, 20988
1611, 8396
1612, 16702
1613, 32755
1614, 20389
1615, 14669
1616, 15761
1617, 19138
1618, 31784
1619, 10298
1620, 16805
1621, 16688
1622, 12570
1623, 24551
1624, 14675
1625, 5958
1626, 11193
1627, 23722
1628, 21351
1629, 5423
1630, 21968
1631, 23091
1632, 12708
1633, 5937
1634, 5595
1635, 29468
1636, 23049
1637, 18914
1638, 27244
1639, 24257
1640, 19795
1641, 30360
1642, 21709
1643, 16722
1644, 26307
1645, 29729
1646, 22247
1647, 16935
1648, 26913
1649, 4020
1650, 2146
1651, 23635
1652, 23809
1653, 552
1654, 1806
1655, 7547
1656, 9285
1657, 17764
1658, 18050
1659, 18153
1660, 26339
1661, 24087
1662, 771
1663, 1244
1664, 15593
1665, 28073
1666, 23463
1667, 12322
1668, 14782
1669, 8305
1670, 22457
1671, 19945
1672, 15530
1673, 19496
1674, 23392
1675, 16851
1676, 10904
1677, 21149
1678, 20348
1679, 26184
1680, 29979
1681, 7339
1682, 209
1683, 32528
1684, 4784
1685, 16744
1686, 31335
1687, 14881
1688, 19523
1689, 11680
1690, 24368
1691, 12981
1692, 1012
1693, 24450
1694, 1772
1695, 10912
1696, 22810
1697, 2712
1698, 25162
1699, 28129
1700, 19848
1701, 14333
1702, 27216
1703, 5239
1704, 20496
1705, 14026
1706, 7932
1707, 5750
1708, 20550
1709, 28881
1710, 22828
1711, 26201
1712, 16262
1713, 30606
1714, 29627
1715, 1434
1716, 9017
1717, 23898
1718, 4077
1719, 18304
1720, 7251
1721, 12002
1722, 30989
1723, 13881
1724, 2080
1725, 8408
1726, 27476
1727, 20008
1728, 7745
1729, 17896
1730, 16909
1731, 896
1732, 12274
1733, 24814
1734, 20727
1735, 17938
1736, 27790
1737, 10086
1738, 27883
1739, 30563
1740, 20308
1741, 2083
1742, 26558
1743, 1794
1744, 6763
1745, 19013
1746, 873
1747, 10520
1748, 804
1749, 6245
1750, 8295
1751, 23361
1752, 29568
1753, 19474
1754, 11103
1755, 11162
1756, 1266
1757, 3457
1758, 3587
1759, 30236
1760, 6245
1761, 7040
1762, 10040
1763, 3112
1764, 12161
1765, 20396
1766, 3703
1767, 31330
1768, 27434
1769, 13028
1770, 9843
1771, 24771
1772, 21322
1773, 13821
1774, 17148
1775, 4330
1776, 19409
1777, 25271
1778, 26147
1779, 26291
1780, 23290
1781, 6384
1782, 22687
1783, 3851
1784, 9423
1785, 11288
1786, 8559
1787, 12547
1788, 16367
1789, 29925
1790, 8385
1791, 11555
1792, 18319
1793, 11080
1794, 21011
1795, 26368
1796, 20159
1797, 7327
1798, 31128
1799, 19728
1800, 6382
1801, 4652
1802, 16605
1803, 4798
1804, 15281
1805, 31686
1806, 1708
1807, 20666
1808, 3520
1809, 13006
1810, 26161
1811, 32659
1812, 1857
1813, 26981
1814, 14683
1815, 135
1816, 30538
1817, 6620
1818, 6789
1819, 10394
1820, 12961
1821, 2668
1822, 10582
1823, 485
1824, 8134
1825, 14632
1826, 5861
1827, 14129
1828, 17459
1829, 17455
1830, 15649
1831, 24004
1832, 14050
1833, 8742
1834, 17777
1835, 4475
1836, 7184
1837, 16102
1838, 8855
1839, 5913
1840, 3649
1841, 20593
1842, 25050
1843, 30943
1844, 6276
1845, 30763
1846, 5988
1847, 20829
1848, 9720
1849, 1095
1850, 27113
1851, 14471
1852, 2703
1853, 25983
1854, 393
1855, 1803
1856, 2322
1857, 11528
1858, 24056
1859, 25570
1860, 31333
1861, 9925
1862, 22492
1863, 20517
1864, 31245
1865, 25531
1866, 20854
1867, 9507
1868, 15343
1869, 18629
1870, 23173
1871, 14512
1872, 28506
1873, 30088
1874, 19303
1875, 7104
1876, 21320
1877, 6058
1878, 7042
1879, 10036
1880, 24545
1881, 32319
1882, 30434
1883, 19187
1884, 10561
1885, 388
1886, 22307
1887, 21309
1888, 24443
1889, 4816
1890, 9106
1891, 6204
1892, 4062
1893, 2247
1894, 7311
1895, 19420
1896, 2935
1897, 31697
1898, 5686
1899, 23005
1900, 5846
1901, 18123
1902, 17982
1903, 3623
1904, 18197
1905, 32764
1906, 10528
1907, 30045
1908, 12311
1909, 32330
1910, 17020
1911, 11188
1912, 18446
1913, 16045
1914, 15545
1915, 3590
1916, 9280
1917, 15845
1918, 11245
1919, 290
1920, 29450
1921, 6760
1922, 30716
1923, 17255
1924, 22309
1925, 4767
1926, 12803
1927, 31889
1928, 2088
1929, 13137
1930, 22775
1931, 32722
1932, 23630
1933, 19040
1934, 20873
1935, 29733
1936, 8058
1937, 29107
1938, 5453
1939, 22239
1940, 23416
1941, 18035
1942, 23836
1943, 3206
1944, 30086
1945, 8314
1946, 19127
1947, 29671
1948, 17683
1949, 24072
1950, 21932
1951, 12131
1952, 1990
1953, 6072
1954, 32638
1955, 6282
1956, 22210
1957, 20659
1958, 4864
1959, 4587
1960, 297
1961, 30500
1962, 29442
1963, 11049
1964, 28638
1965, 18668
1966, 15407
1967, 19282
1968, 30352
1969, 28822
1970, 15926
1971, 21869
1972, 13812
1973, 28301
1974, 4136
1975, 31570
1976, 29521
1977, 8844
1978, 17441
1979, 12991
1980, 2370
1981, 2391
1982, 32299
1983, 167
1984, 21944
1985, 681
1986, 29279
1987, 3789
1988, 18750
1989, 13165
1990, 3662
1991, 16274
1992, 31617
1993, 22576
1994, 20895
1995, 13323
1996, 26895
1997, 7127
1998, 6649
1999, 30807
2000, 15967
2001, 18061
2002, 26147
2003, 18992
2004, 21522
2005, 22784
2006, 21609
2007, 11711
2008, 16504
2009, 26573
2010, 24642
2011, 17589
2012, 8790
2013, 19256
2014, 9009
2015, 7063
2016, 2278
2017, 30497
2018, 7401
2019, 24921
2020, 7456
2021, 3892
2022, 18100
2023, 15663
2024, 28728
2025, 2911
2026, 30229
2027, 13984
2028, 4968
2029, 137
2030, 21164
2031, 25564
2032, 23791
2033, 24961
2034, 25435
2035, 21071
2036, 32346
2037, 19508
2038, 30375
2039, 23926
2040, 20482
2041, 14116
2042, 27233
2043, 26610
2044, 30166
2045, 4885
2046, 5765
2047, 10971
2048, 16730
2049, 13577
2050, 24418
2051, 3926
2052, 29936
2053, 7279
2054, 13051
2055, 18026
2056, 19543
2057, 27032
2058, 30126
2059, 4879
2060, 28273
2061, 6250
2062, 8723
2063, 31368
2064, 11337
2065, 21336
2066, 8231
2067, 20211
2068, 12628
2069, 29330
2070, 6058
2071, 18463
2072, 2295
2073, 31608
2074, 16837
2075, 7837
2076, 7498
2077, 13397
2078, 32240
2079, 23834
2080, 4892
2081, 8266
2082, 11795
2083, 23532
2084, 10039
2085, 30600
2086, 7659
2087, 6890
2088, 28900
2089, 28610
2090, 31152
2091, 28033
2092, 11698
2093, 26851
2094, 6133
2095, 11524
2096, 31348
2097, 20988
2098, 6863
2099, 25924
2100, 7561
2101, 23168
2102, 11321
2103, 12129
2104, 18016
2105, 17331
2106, 22967
2107, 11999
2108, 26170
2109, 26208
2110, 21306
2111, 25852
2112, 1586
2113, 16586
2114, 4420
2115, 20033
2116, 15995
2117, 8422
2118, 9804
2119, 32344
2120, 13034
2121, 16071
2122, 16228
2123, 11805
2124, 14516
2125, 23386
2126, 6169
2127, 28663
2128, 2424
2129, 14163
2130, 26011
2131, 32361
2132, 10112
2133, 30311
2134, 32030
2135, 22756
2136, 22340
2137, 17084
2138, 14719
2139, 8928
2140, 21039
2141, 17566
2142, 25643
2143, 31019
2144, 5798
2145, 17011
2146, 9533
2147, 12672
2148, 31047
2149, 31985
2150, 16102
